476	0.0035885736600755
477	0.00356755173408147
478	0.00356661176497099
479	0.0035792003232449
480	0.0036076073024994
481	0.00365208453246503
482	0.003713024399001
483	0.0037960652526438
484	0.00388432718081611
485	0.00399411030206449
486	0.00410687438454172
487	0.00423072483166771
488	0.00437041712579574
489	0.0044999923069123
490	0.00463835224607065
491	0.00478325829409649
492	0.00492532100876947
493	0.00507741006062082
494	0.00523278754023249
495	0.0053863685368246
496	0.0055285410609731
497	0.00568824064154133
498	0.00584479235047792
499	0.00600272033817439
500	0.00614493825023944
501	0.00628703024743922
502	0.00643776351829945
503	0.0065840721993593
504	0.00672766053367887
505	0.00685687993209473
506	0.00699413152761348
507	0.00712530407056731
508	0.0072518177635063
509	0.00736804889715736
510	0.00748461385161401
511	0.00759866929352338
512	0.00770716105533962
513	0.00781489293558524
514	0.00792531588004433
515	0.0080206788209671
516	0.00812443706232515
517	0.00822574289206319
518	0.00832502237094625
519	0.00842054490164011
520	0.00851096641616436
521	0.00860462511402702
522	0.00870423109308397
523	0.00880477411299872
524	0.00890335227536479
525	0.00899446485752166
526	0.0091010093313053
527	0.00918697550937602
528	0.00928256099750251
529	0.009375414425878
530	0.00948314630612362
531	0.00958124862742908
532	0.00969690875180743
533	0.00980706522527259
534	0.00990627881847034
535	0.0100159740921383
536	0.0101332184012169
537	0.010244497859585
538	0.0103499090995813
539	0.0104625150564137
540	0.0105885616930502
541	0.0107124633845981
542	0.0108286784128594
543	0.01096148052843
544	0.0110863646487522
545	0.0112198270853023
546	0.0113542997690271
547	0.011491435698565
548	0.0116163783839408
549	0.0117697397615819
550	0.0119077395256605
551	0.0120589047137912
552	0.0121961724146997
553	0.0123512190017584
554	0.0125065671988433
555	0.0126647470162703
556	0.0128345314990705
557	0.0129914609526029
558	0.0131668881783186
559	0.0133369713428923
560	0.0135138861209697
561	0.013690481719505
562	0.0138682046953224
563	0.0140508237096216
564	0.0142400927857586
565	0.0144236268790206
566	0.014632478644959
567	0.0148098721923498
568	0.0150146156197773
569	0.0152209842274426
570	0.0154201786160404
571	0.0156293876288059
572	0.0158330622440051
573	0.0160680252390964
574	0.016276692525116
575	0.016484832725653
576	0.0166998250374627
577	0.0169097807546617
578	0.0171449194449139
579	0.017348447647479
580	0.0175709802099413
581	0.0177816094252568
582	0.0179970409749686
583	0.018222340736214
584	0.0184143169819541
585	0.0186478158507052
586	0.0188418418733217
587	0.0190506994957655
588	0.0192532613749461
589	0.019436438221381
590	0.0196251494653823
591	0.0198132457763206
592	0.019989716924117
593	0.0201598337635965
594	0.0203176812243442
595	0.0204869488705463
596	0.0206353966401893
597	0.0207689981687417
598	0.0209077241394851
599	0.0210351616961449
600	0.0211536973646556
601	0.021261032466663
602	0.021341105536214
603	0.0214357027390608
604	0.0215255854550918
605	0.0215883964750906
606	0.0216544285730382
607	0.0216952191328789
608	0.0217305631427338
609	0.021759669974379
610	0.0217818075646443
611	0.0217951603968678
612	0.0217671663012413
613	0.0217566245915911
614	0.0217261707637129
615	0.021699289404105
616	0.0216573568257188
617	0.0215988210546336
618	0.0215285137077724
619	0.0214620716544496
620	0.0213616033049782
621	0.0212616327584625
622	0.0211639462490377
623	0.0210570796674591
624	0.0209209012765478
625	0.0207996569743076
626	0.0206544302826132
627	0.0205221611090305
628	0.0203454996248099
629	0.0201946067641786
630	0.0200087505665409
631	0.0198538606410005
632	0.0196617526238898
633	0.0194740223445365
634	0.0192679026383491
635	0.0190865998736297
636	0.018872588526468
637	0.0186434966780013
638	0.0184304223716974
639	0.0182176701731884
640	0.0179809355852253
641	0.0177545670117515
642	0.0175080227773084
643	0.0172849484881002
644	0.0170263252113496
645	0.0167846565176197
646	0.0165490200244118
647	0.0163016851617449
648	0.0160556094477307
649	0.0157847460747752
650	0.015540236975945
651	0.0152880119313016
652	0.0150351133885415
653	0.014784630654243
654	0.0145402386855201
655	0.0142844221389638
656	0.0140248662137345
657	0.0137704508360859
658	0.0134904600995249
659	0.0132096421315817
660	0.0129092019424258
661	0.0126152463688311
662	0.0122840199951177
663	0.0119343265958741
664	0.0116280913946632
665	0.0113472617137093
666	0.0110790440170507
667	0.0108094529698849
668	0.0105226760077367
669	0.0102556208273923
670	0.00999412639888834
671	0.00976500526789478
672	0.00952267771731172
673	0.00928862980118305
674	0.00901755412990819
675	0.00874852530725707
676	0.00855049782735247
677	0.00833681737274371
678	0.00812150880964454
679	0.00787422519139956
680	0.00763834711734552
681	0.00739858471611066
682	0.00718007557283159
683	0.0069435854939673
684	0.00670862689125497
685	0.00665033709339494
686	0.00650218507727265
687	0.00627679014781516
688	0.00609808620734983
689	0.0059298053823011
690	0.00575987302274051
691	0.00559483670166189
692	0.0054333728488536
693	0.00527521206506902
694	0.00512004981202938
695	0.00497124186730664
696	0.00482868867030966
697	0.00468430238713463
698	0.00454171990761085
699	0.00439121211220702
700	0.00425767939759263
701	0.00412417596550505
702	0.00399120840365802
703	0.00385971375290933
704	0.003727665662404
705	0.00359349751695793
706	0.00346851530017089
707	0.00336117873403715
708	0.00325182460180648
709	0.0031588262249233
710	0.00305709579854657
711	0.00296956007703905
712	0.00288286476405086
713	0.00280244030417817
714	0.00272327499295815
715	0.00264484613728729
716	0.00256368522186544
717	0.00248343938540627
718	0.00241141608247423
719	0.00233856408403358
720	0.00227085995380542
721	0.00221314848584982
722	0.00215080159390082
723	0.00208271093431882
724	0.00201317371791261
725	0.0019446321074178
726	0.0018857947263065
727	0.00182261035409085
728	0.0017584157347004
729	0.00170150660797927
730	0.00164567800649729
731	0.00158887576099901
732	0.00153586853097478
733	0.00148941912282876
734	0.00143777206617468
735	0.00138615370639686
736	0.00134553210673577
737	0.00129974038414182
738	0.00125622039997747
739	0.00121457215492656
740	0.00117422932492066
741	0.00113793963586262
742	0.00109516650254446
743	0.00106285645529199
744	0.00102928081723096
745	0.00099174017862776
746	0.000956074500215952
747	0.000928503683514395
748	0.000896045320263649
749	0.000867347565517963
750	0.000836016140311346
751	0.000810627164682104
752	0.000778915213039642
753	0.000750632245286164
754	0.00072767079112914
755	0.000705761604572889
756	0.000680818748239537
757	0.000655691997637843
758	0.000629574326329034
759	0.000603542745649035
760	0.000572473399057331
761	0.00054966172502492
762	0.000534406114209529
763	0.000514928402266615
764	0.000496338829361727
765	0.000480748519264944
766	0.000468520428896026
767	0.000453272870775507
768	0.000439237902090024
769	0.00042170206091225
770	0.000408491248943722
771	0.000392599621646105
772	0.000379208722137721
773	0.000363486933495578
774	0.000351390321672019
775	0.000341091803406982
776	0.000326500173886918
777	0.000316711903651476
778	0.000303074152442117
779	0.000294513112905114
780	0.000285504636358516
781	0.00027346483263696
782	0.000263542741254014
783	0.000254532507755808
784	0.000243044972489813
785	0.000234489935870806
786	0.000229867835427113
787	0.000220223342398288
788	0.000210834193003211
789	0.000203726738096859
790	0.000197657055940511
791	0.000188243602048185
792	0.00018301579253751
793	0.000174541722105121
794	0.000169838655474809
795	0.000161520221672394
796	0.000156661518412109
797	0.000153160353094549
798	0.000144948507689708
799	0.000142174193252527
800	0.000137627875988207
801	0.00013150080007932
802	0.000127378991606107
803	0.000123397534283875
804	0.000120058359904607
805	0.00011474273209604
806	0.000112737728203106
807	0.00010598538249933
808	0.000102488843821006
809	0.0000987293480519635
810	0.0000966323384598053
811	0.0000924548639031343
812	0.0000893117067583049
813	0.0000876389277732486
814	0.0000849193277374046
815	0.0000823752618084992
816	0.0000805269487165044
817	0.0000764448766321673
818	0.000073206317015004
819	0.000070531621734017
820	0.0000688139379941037
821	0.0000653437243073781
822	0.0000658856853135036
823	0.0000617950627313392
824	0.0000600291799523033
825	0.0000591078198876158
826	0.0000585650536120032
827	0.0000570944119094888
828	0.000054172674591103
829	0.000053017361778499
830	0.0000527085482508029
